clave_medicamento,establecimiento_salud,unidad_almacen,corte,nombre_medicamento,unidad_medida,corte_anio,corte_mes,consumo_arv_mensual,numero_pacientes,mes
010.000.6098.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,01/08/2025,83,83,agosto
010.000.6318.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Dolutegravir 10 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.6010.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Dolutegravir 50 Mg,tableta,2024,01/08/2025,98,81,agosto
010.000.6108.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,37,37,agosto
010.000.7026.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,15,15,agosto
010.000.7068.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,01/08/2025,5,2,agosto
010.000.6320.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Doravirina 100 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4370.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Efavirenz 600 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5640.01,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,8,8,agosto
010.000.6162.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6163.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,01/08/2025,0,0,agosto
010.000.4396.01,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,160,160,agosto
010.000.4269.01,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Enfuvirtida 108 Mg,caja,2024,01/08/2025,0,0,agosto
010.000.6074.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Etravirina 200 Mg,tableta,2024,01/08/2025,3,3,agosto
010.000.5282.01,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Lamivudina 150 Mg,tableta,2024,01/08/2025,2,2,agosto
010.000.4268.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,01/08/2025,5,5,agosto
010.000.4271.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Lamivudina Solucion,suspension,2024,01/08/2025,6,2,agosto
010.000.5286.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.5288.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,01/08/2025,3,3,agosto
010.000.5276.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,01/08/2025,0,0,agosto
010.000.5324.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Maraviroc 150 Mg,tableta,2024,01/08/2025,3,2,agosto
010.000.5325.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Maraviroc 300 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5259.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Nevirapina Suspension,suspension,2024,01/08/2025,0,0,agosto
010.000.5280.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,01/08/2025,23,23,agosto
010.000.5281.01,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,01/08/2025,15,8,agosto
010.000.4277.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Tenofovir 300 Mg,capsulas,2024,01/08/2025,4,4,agosto
010.000.5273.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Zidovudina Solucion,suspension,2024,01/08/2025,8,2,agosto
010.000.6121.00,Jalisco,Capasits - Puerto Vallarta,24/08/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,01/08/2025,0,0,agosto
010.000.4371.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.4272.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Abacavir Solucion,ml,2024,01/08/2025,0,0,agosto
010.000.4273.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Abacavir Tableta,tableta,2024,01/08/2025,0,0,agosto
010.000.6203.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,01/08/2025,1131,1129,agosto
010.000.5862.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Darunavir 150 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.5860.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Darunavir 400 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4289.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Darunavir 600 Mg,tableta,2024,01/08/2025,1,1,agosto
010.000.5861.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Darunavir 75 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.6098.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,01/08/2025,7,7,agosto
010.000.6318.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Dolutegravir 10 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.6010.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Dolutegravir 50 Mg,tableta,2024,01/08/2025,10,9,agosto
010.000.6108.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,14,14,agosto
010.000.7026.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,7,7,agosto
010.000.7068.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,01/08/2025,0,0,agosto
010.000.6320.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Doravirina 100 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4370.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Efavirenz 600 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5640.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,1,1,agosto
010.000.6162.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6163.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,01/08/2025,0,0,agosto
010.000.4396.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,22,22,agosto
010.000.4269.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Enfuvirtida 108 Mg,caja,2024,01/08/2025,0,0,agosto
010.000.6074.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Etravirina 200 Mg,tableta,2024,01/08/2025,2,2,agosto
010.000.5282.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Lamivudina 150 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4268.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.4271.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Lamivudina Solucion,suspension,2024,01/08/2025,0,0,agosto
010.000.5286.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.5288.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,01/08/2025,0,0,agosto
010.000.5276.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,01/08/2025,0,0,agosto
010.000.5324.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Maraviroc 150 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5325.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Maraviroc 300 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5259.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Nevirapina Suspension,suspension,2024,01/08/2025,0,0,agosto
010.000.5280.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,01/08/2025,1,1,agosto
010.000.5281.01,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,01/08/2025,2,2,agosto
010.000.4277.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Tenofovir 300 Mg,capsulas,2024,01/08/2025,0,0,agosto
010.000.5273.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Zidovudina Solucion,suspension,2024,01/08/2025,0,0,agosto
010.000.6121.00,Jalisco,Centro de Atención Especializado (Cae),24/08/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,01/08/2025,0,0,agosto
010.000.4371.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,4,4,agosto
010.000.4272.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Abacavir Solucion,ml,2024,01/08/2025,0,0,agosto
010.000.4273.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Abacavir Tableta,tableta,2024,01/08/2025,4,4,agosto
010.000.6203.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,01/08/2025,1338,1334,agosto
010.000.5862.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Darunavir 150 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.5860.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Darunavir 400 Mg,tableta,2024,01/08/2025,2,2,agosto
010.000.4289.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Darunavir 600 Mg,tableta,2024,01/08/2025,1,1,agosto
010.000.5861.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Darunavir 75 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.6098.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,01/08/2025,132,132,agosto
010.000.6318.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Dolutegravir 10 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.6010.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Dolutegravir 50 Mg,tableta,2024,01/08/2025,136,110,agosto
010.000.6108.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,39,39,agosto
010.000.7026.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,12,12,agosto
010.000.7068.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,01/08/2025,0,0,agosto
010.000.6320.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Doravirina 100 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4370.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Efavirenz 600 Mg,tableta,2024,01/08/2025,4,4,agosto
010.000.5640.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,46,46,agosto
010.000.6162.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6163.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,01/08/2025,0,0,agosto
010.000.4396.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,210,210,agosto
010.000.4269.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Enfuvirtida 108 Mg,caja,2024,01/08/2025,0,0,agosto
010.000.6074.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Etravirina 200 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5282.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Lamivudina 150 Mg,tableta,2024,01/08/2025,3,3,agosto
010.000.4268.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,01/08/2025,6,6,agosto
010.000.4271.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Lamivudina Solucion,suspension,2024,01/08/2025,0,0,agosto
010.000.5286.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.5288.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,01/08/2025,5,5,agosto
010.000.5276.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,01/08/2025,0,0,agosto
010.000.5324.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Maraviroc 150 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5325.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Maraviroc 300 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5259.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Nevirapina Suspension,suspension,2024,01/08/2025,0,0,agosto
010.000.5280.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,01/08/2025,5,3,agosto
010.000.5281.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,01/08/2025,4,4,agosto
010.000.4277.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Tenofovir 300 Mg,capsulas,2024,01/08/2025,3,3,agosto
010.000.5273.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Zidovudina Solucion,suspension,2024,01/08/2025,0,0,agosto
010.000.6121.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Adultos),24/08/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,01/08/2025,0,0,agosto
010.000.4371.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.4272.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Abacavir Solucion,ml,2024,01/08/2025,0,0,agosto
010.000.4273.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Abacavir Tableta,tableta,2024,01/08/2025,0,0,agosto
010.000.6203.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,01/08/2025,4,2,agosto
010.000.5862.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Darunavir 150 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.5860.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Darunavir 400 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4289.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Darunavir 600 Mg,tableta,2024,01/08/2025,1,1,agosto
010.000.5861.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Darunavir 75 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.6098.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6318.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Dolutegravir 10 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.6010.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Dolutegravir 50 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.6108.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.7026.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.7068.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Dolutegravir 5Mg Tableta Dispersable,tableta,2024,01/08/2025,24.5,10,agosto
010.000.6320.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Doravirina 100 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4370.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Efavirenz 600 Mg,tableta,2024,01/08/2025,1,1,agosto
010.000.5640.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Efavirenz 600 Mg, Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,0,0,agosto
010.000.6162.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 10 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6163.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",tabletas,2024,01/08/2025,0,0,agosto
010.000.4396.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Emtricitabina 200 Mg, Tenofovir Succinato 245 Mg - Tableta",tableta,2024,01/08/2025,0,0,agosto
010.000.4269.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Enfuvirtida 108 Mg,caja,2024,01/08/2025,0,0,agosto
010.000.6074.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Etravirina 200 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5282.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Lamivudina 150 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4268.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Lamivudina 150 Mg, Zidovudina 300 Mg",tableta,2024,01/08/2025,3,3,agosto
010.000.4271.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Lamivudina Solucion,suspension,2024,01/08/2025,18.2,10,agosto
010.000.5286.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Lopinavir 100 Mg, Ritonavir 25 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.5288.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Lopinavir 200 Mg, Ritonavir 50 Mg",capsulas,2024,01/08/2025,3,3,agosto
010.000.5276.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,"Lopinavir 8.0 G, Ritonavir 2.0 G - Solucion",ml,2024,01/08/2025,0,0,agosto
010.000.5324.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Maraviroc 150 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5325.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Maraviroc 300 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5259.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Nevirapina Suspension,suspension,2024,01/08/2025,0,0,agosto
010.000.5280.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Raltegravir 400 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.5281.01,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Ritonavir 100 Mg (Tabletas),tabletas,2024,01/08/2025,1,1,agosto
010.000.4277.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Tenofovir 300 Mg,capsulas,2024,01/08/2025,1,1,agosto
010.000.5273.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Zidovudina Solucion,suspension,2024,01/08/2025,34.5,10,agosto
010.000.6121.00,Jalisco,Hospital Civil Dr. Juan L. Menchaca (Vih Pediatría),24/08/2024 23:00,Zidovudina Solución Inyectable 200 Mg,solución inyectable,2024,01/08/2025,0,0,agosto
010.000.4371.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,"Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.4272.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Abacavir Solucion,ml,2024,01/08/2025,0,0,agosto
010.000.4273.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Abacavir Tableta,tableta,2024,01/08/2025,3,3,agosto
010.000.6203.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,"Bictegravir 50 Mg, Emtricitabina 200 Mg, Tenofovir Alafenamida 25 Mg",envase,2024,01/08/2025,8,8,agosto
010.000.5862.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Darunavir 150 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.5860.01,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Darunavir 400 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.4289.01,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Darunavir 600 Mg,tableta,2024,01/08/2025,0,0,agosto
010.000.5861.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Darunavir 75 Mg,comprimidos,2024,01/08/2025,0,0,agosto
010.000.6098.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,"Darunavir 800 Mg, Cobicistat 150 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.6318.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Dolutegravir 10 Mg,tableta,2024,01/08/2025,5,2,agosto
010.000.6010.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,Dolutegravir 50 Mg,tableta,2024,01/08/2025,9,9,agosto
010.000.6108.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,"Dolutegravir 50 Mg, Abacavir 600 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
010.000.7026.00,Jalisco,Hospital Civil Fray Antonio Acalde (Vih Pediatría),24/08/2024 23:00,"Dolutegravir 50 Mg, Lamivudina 300 Mg",tableta,2024,01/08/2025,0,0,agosto
